SESAC QUARTERLY Royalty Statement: 2018/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliate Name: JACOB SOOTER MUSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliate No: 488427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution Period: January 2018 - March 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Distribution Date: June 29, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Qtr,Song #,Song Title,%Shares,Production Title,Episode Title,Episode Number,Perf/Air Date,Network,Establishment/Source,Album Title,Artist,Payment Type,Chart,Position,Pay #,Synd,Strip,End Air Dt,Medium,Coverage,Pay Code,Day Part,Perf Category,Perf Type,Perf Duration,Performance,Occur,Society Abbrv,Society Country,Earnings
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,20249,,SESAC,USA,0.02
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,SLACKER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3,,SESAC,USA,0.0000643
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,20249,,SESAC,USA,0.01
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,143,,SESAC,USA,0.00193
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,SIRIUS XM,,, , ,0,0, ,,,General, ,0,,SATELLITE RADIO,,,67,,SESAC,USA,4.58
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3919,,SESAC,USA,0.00283
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,665,,SESAC,USA,0.000578
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3919,,SESAC,USA,0.00328
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3919,,SESAC,USA,0.07
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,INTERNET RADIO,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,8,,SESAC,USA,0.000257
2018,1,690674727,GREATER THINGS,0.0416,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,227676,,SESAC,USA,2.89
2018,1,690674727,GREATER THINGS,0.0416,,,,,,MEDIANET,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,1004,,SESAC,USA,13.75
2018,1,690674727,GREATER THINGS,0.0416,,,,,,INTERNET RADIO,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,887,,SESAC,USA,0.01
2018,1,690674727,GREATER THINGS,0.0416,,,,,BDS,,,MACK BROCK, , ,0,0, ,,,General, ,0,,MONITORED RADIO,,,25,,SESAC,USA,0.81
2018,1,689544125,COME ALIVE,0.0625,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,456,,SESAC,USA,0.01
2018,1,689544125,COME ALIVE,0.0625,,,,,,MEDIANET,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,44,,SESAC,USA,0.9
2018,1,689544125,COME ALIVE,0.0625,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,35581,,SESAC,USA,0.08
2018,1,689544125,COME ALIVE,0.0625,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,35581,,SESAC,USA,0.67
2018,1,689544125,COME ALIVE,0.0625,,,,,,SLACKER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,8,,SESAC,USA,0.000321
2018,1,689544125,COME ALIVE,0.0625,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,35581,,SESAC,USA,0.05
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,CCS,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3,,SESAC,USA,0.00643
2018,1,689544125,COME ALIVE,0.0625,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,35581,,SESAC,USA,0.02
2018,1,689544125,COME ALIVE,0.0625,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,35581,,SESAC,USA,0.02
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,665,,SESAC,USA,0.000514
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,21118,,SESAC,USA,0.03
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,34,,SESAC,USA,0.0009
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3919,,SESAC,USA,0.00636
2018,1,690272138,COME THOU LONG EXPECTED JESUS,0.0625,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,3919,,SESAC,USA,0.00893
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,21118,,SESAC,USA,0.26
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,2,,SESAC,USA,0.0000643
2018,1,690354902,NEVER STOP,0.0416,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,50730,,SESAC,USA,0.05
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,665,,SESAC,USA,0.00109
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,BDS,,,MEREDITH ANDREWS, , ,0,0, ,,,General, ,0,,MONITORED RADIO,,,8,,SESAC,USA,0.41
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,21118,,SESAC,USA,0.01
2018,1,690354902,NEVER STOP,0.0416,,,,,,MEDIANET,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,32,,SESAC,USA,0.43
2018,1,690354902,NEVER STOP,0.0416,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,50730,,SESAC,USA,0.07
2018,1,690354902,NEVER STOP,0.0416,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,50730,,SESAC,USA,0.64
2018,1,690354902,NEVER STOP,0.0416,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,50730,,SESAC,USA,0.02
